episode,reward
284,-97.85893862324485
285,-3.2605160279417333
286,43.86438676998756
287,-19.69038766067601
288,-31.12523263938114
289,-32.12595930046574
290,-46.12341789882497
291,-25.60990499176535
292,-305.07978276365964
293,-54.692110929273
294,16.97133212461012
295,-26.305509611675646
296,53.43627364461483
297,-39.597007631673264
298,7.446738142831512
299,-171.33065044961805
300,-68.64431521040595
301,-65.95413013342332
302,-47.39696897281302
303,-82.6538246740578
304,-145.04846244072237
305,-117.71232496495504
306,-42.610887739774824
307,-191.454460667653
308,-23.36594764926025
309,19.254431007414695
310,7.874189437606333
311,34.7366045806491
312,-249.8750887017153
313,7.768485749550314
314,-7.291440952614138
315,14.655158346671058
316,72.25878235968119
317,4.599707490703582
318,-51.00126956305367
319,-64.61179631751429
320,13.754913426177351
321,41.410524695434674
322,-23.199608827038578
323,11.541682717123223
324,-46.50303251930944
325,-20.849643867401063
326,-160.1767944947723
327,-19.73029124253274
328,25.492783181606356
329,32.67224465992698
330,-15.02915578202994
331,-288.4800380419812
332,93.897513615648
333,-91.3632552064263
334,22.175290238048294
335,-22.18517796006286
336,9.064483096414506
337,84.19586001314626
338,28.663268163029137
339,7.172554338563955
340,87.46375046690756
341,29.059966248664363
342,99.243990294521
343,34.4922536835894
344,-2.6813637807463238
345,-20.095973214078015
346,88.95911698332937
347,-19.956747790242375
348,53.086756852730765
349,54.36556692702271
350,94.65127443425162
351,27.05347634420727
352,90.04373598778348
353,29.676032948918035
354,135.81126950417698
355,67.73778206371617
356,59.56057985477226
357,101.48560877258944
358,-30.890942565861593
359,-133.8424182909868
360,5.271513562882258
361,96.52114602605735
362,-6.285485008327328
363,54.89000157491038
364,89.05161141217835
365,-68.57112414152435
366,37.026834460319094
367,132.17975080197525
368,66.13621610364227
369,130.78273147281212
370,80.33807089790838
371,187.571769505894
372,15.598202980495117
373,260.31625536788454
374,7.5358042370158485
375,-61.71035153417309
376,103.6702227563226
377,213.8006812289072
378,84.59773758191609
379,76.55799914522498
380,68.9053987801064
381,208.54829288481992
382,-66.20405496927131
383,116.99461453722324
384,95.84590258536903
385,6.7582613407981995
386,-157.80277119693488
387,88.30740071387899
388,44.90749985506555
389,-358.9197204135863
390,127.35289696663858
391,236.1192351480059
392,180.51283086001416
393,104.0826451465354
394,-152.6583557600124
395,94.24708212017487
396,61.433855153658016
397,64.71659428524165
398,212.87149259582816
399,261.68334810327923
400,53.481736781752964
401,126.07836366751575
402,238.0880804502482
403,-10.891518573569968
404,-70.03896394919377
405,73.10682619473575
406,52.51179652194675
407,279.29686822412145
408,88.29144054686236
409,92.28912519601168
410,65.15962084368431
411,149.34075341512025
412,207.78805943058765
413,154.42136603129939
414,232.30618677179407
415,247.64775649511967
416,218.32187529951065
417,89.98293856594066
418,-203.7512547633334
419,233.09652148231257
420,177.07235663767963
421,110.70984788526036
422,239.54934837971203
423,-95.87393655407799
424,261.2703521001768
425,-326.6495375889719
426,206.35086179560722
427,274.04028037512626
428,106.3005201486354
429,230.52981702362996
430,212.01327019414748
431,-108.6350709265636
432,273.62760991074424
433,-133.7484041185075
434,126.54450861064636
435,276.64332641230226
436,193.20304419364263
437,287.77565478344195
438,263.4818921785679
439,-118.22384831738235
440,82.2228890427228
441,216.68671713857097
442,234.14866608352614
443,132.23066900812893
444,120.9293369947242
445,249.95008780023954
446,231.66615058813412
447,-174.82820164374584
448,231.81006167341357
449,271.4913894418811
450,129.9835589392436
451,287.05982326004744
452,196.4921014855679
453,233.92490707373645
454,292.4567846797469
455,131.08514861237774
456,240.62484277708722
457,-47.614726392135324
458,-46.46603078797139
459,220.14353842583728
460,226.78927171566374
461,247.4821737187291
462,106.11159656470439
463,229.26918230926088
464,304.0983842975038
465,180.7632166778435
466,188.8211284249664
467,39.56933803503327
468,-238.51949464109478
469,151.82721895437237
470,211.85571956468917
471,257.86259506442184
472,238.93727620939592
473,269.4395035049766
474,-73.81810081145163
475,239.0095618083716
476,-266.6293278614584
477,216.314186812017
478,253.79031433966787
479,238.35344615716022
480,266.05723809937285
481,92.15179682637739
482,176.64345455461523
483,270.19667541441623
484,245.98348083606103
485,197.34471329552937
486,186.87211755446995
487,-9.62158491157763
488,269.0433019676052
489,239.2377274652057
490,212.17552073140706
491,186.58666665251366
492,224.58235001807324
493,197.74260253332488
494,223.78103500967114
495,173.8087892150226
496,268.312434961666
497,217.0608678587492
498,244.67057622785495
499,242.636794761175
500,53.912232821936655
501,184.48738979091172
502,227.56958906245478
503,262.84363792767004
504,231.66458256805763
505,249.02582370403516
506,233.46004951841215
507,232.40991713909028
508,288.06649491243854
509,291.29744880086207
510,272.87320330030695
511,234.83363874101565
512,234.28062653102552
513,235.76292888435202
514,214.81439292123
515,231.44688373524727
516,264.58046612365274
517,-50.44503863731723
518,283.2837900429647
519,227.0189962992362
520,222.2116027047889
521,220.05707405493507
522,235.817749401645
523,160.45083732128683
524,-206.33280935084773
525,239.57238602060124
526,-251.36456161003787
527,-10.717265017577105
528,220.8288027135245
529,221.2000590159206
530,282.74854407279213
531,238.0385512665494
532,240.21690017488945
533,255.7608291673075
534,271.62620743103537
535,226.582686127027
536,282.73361816092756
537,220.89563671412122
538,234.68668810715525
539,37.88528321420637
540,1.9763140218429243
541,-13.528488322330588
542,261.7860214676305
543,235.03362724586572
544,15.570054623416283
545,283.62487397656776
546,-36.59570271261384
547,-6.899505572823642
548,221.33155849984973
549,301.23654678455193
550,-218.78107802464154
551,-210.64091137715053
552,-11.081687013685269
553,-51.58433799593716
554,228.65587982555195
555,255.62867974607056
556,254.93894678255867
557,-2.321597766820645
558,150.01902336837293
559,225.37535603377802
560,278.27405575179836
561,268.0759052062461
562,251.5201842528786
563,225.9812641661775
564,8.248606978878627
565,200.36791817278112
566,247.37724808224453
567,261.36906052329266
568,237.1090698369777
569,257.26188444940766
570,233.91708791021048
571,263.0759758762303
572,262.88332602640423
573,215.29658979990006
574,274.71805130287134
575,273.0476386486356
576,261.7752855375451
577,295.9351886547753
578,243.1308041584721
579,218.16743386854017
580,222.58597501699188
581,272.6597342161207
582,248.7388299520299
583,294.4579055291924
584,236.41928195551878
585,277.5911209721077
586,246.92252878624106
587,252.68907015989475
588,245.7261686802179
589,245.90627465606755
590,187.1412637079055
591,212.57602030719403
592,264.1706491705464
593,257.6914482543792
594,208.83347529433723
595,231.70819611635923
596,311.8073382838556
597,265.9011355694234
598,278.9270326156778
599,257.17289377010445
600,249.0712121980864
601,215.7100280791532
602,309.15268794430415
603,262.45979721274085
604,226.3806078184079
605,307.96562988359454
606,230.35341448620022
607,220.46312059570857
608,182.19194177437907
609,251.97019627572232
610,259.696366240432
611,313.69001803498656
612,270.9733116524677
613,233.93506933008155
614,246.5189653409769
615,233.13266431371375
616,265.6367495797314
617,215.36591975032275
618,239.38685679937387
619,280.8358225013327
620,237.68369408259613
621,233.12142543635548
622,306.43231375403695
623,271.53960795522175
624,278.91403892837985
625,248.41231723628218
626,232.7982904073937
627,274.5377125804739
628,244.00008530231676
629,274.0192355368529
630,260.67893644015686
631,258.3033013839465
632,291.8701496390295
633,266.67293649383686
634,25.87697687795196
635,283.26265728287166
636,234.80897422400034
637,241.93693126290592
638,225.96723412283924
639,20.747853694592095
640,285.8159531962301
641,245.31531095451788
642,37.88826447282284
643,269.00702551615336
644,-1.6393738418315849
645,41.155354967810894
646,7.70557876452186
647,272.7004082869875
648,272.93798988136575
649,279.40220863717116
650,299.9910708597033
651,265.0638514382928
652,234.09974317223114
