episode,reward
0,-206.09023294087837
1,-259.16479500838807
2,-296.52356176533397
3,-94.51665389877088
4,-207.055503067392
5,-139.44626581295648
6,-73.34684641825797
7,-161.95800367504194
8,-134.62402363900333
9,-120.54422413090357
10,-87.76277459451293
11,-200.87139377113266
12,-165.86937842348064
13,-78.07887314638218
14,-21.54835848738722
15,-59.89573405770779
16,-79.75834728138199
17,-375.6493345596179
18,-275.35739796858104
19,-147.98279023276137
20,-79.24478096450306
21,-116.83565487181865
22,45.739031145118844
23,-99.12916175079316
24,-94.44385557789197
25,-150.09521282201874
26,-58.4846048168124
27,-160.5811996344779
28,-98.66326584433571
29,-232.3737288833998
30,-33.180233143747
31,6.341342496218132
32,-228.69057870688147
33,-332.48127625217745
34,-118.74760496764547
35,-129.1717966513015
36,-104.5992250714361
37,-222.41309733637132
38,-139.23584267639052
39,-92.5537880402832
40,-127.94268077990546
41,-133.534677325879
42,-106.96541742947105
43,-487.5868012934649
44,-98.23310707546212
45,-115.92031638661814
46,51.20477354762005
47,-109.51860299811457
48,-355.30427077113467
49,-63.96512239100902
50,-437.7528062090757
51,-171.93048300079755
52,-224.88120873270745
53,-59.664764835921716
54,-0.16493878617632163
55,-234.86832339549701
56,11.13093995136721
57,-77.08778069744218
58,-102.08955041569999
59,-91.2055089164181
60,-215.31186531236423
61,-357.36772529299617
62,-54.97777159329141
63,-72.29282669913997
64,-56.22238566478188
65,-182.40008212161928
66,-43.78278390094512
67,-85.81144172221474
68,-105.24402438291754
69,-70.3011804402278
70,-90.42025145586743
71,-90.15870041897097
72,-365.99632008526936
73,-74.0148343381339
74,-156.43167382745276
75,-317.77904654110307
76,-159.32316464914763
77,-83.98589212204787
78,22.356724592413983
79,-54.77014445516272
80,-71.30547613717559
81,-171.39437277900282
82,-199.6046642964202
83,-34.496587794689006
84,-127.39695177735577
85,-50.5200312793907
86,-142.69938152627725
87,-58.006978831639756
88,-123.9085389051341
89,-7.766326923240129
90,-87.49188370833257
91,-114.18786688713524
92,-158.874223373191
93,-44.74356492095964
94,-80.95801435978761
95,-310.72661933572874
96,-329.742603165335
97,-144.97821884638324
98,-82.54174164961347
99,-100.11948988997632
100,-57.90322642442845
101,-111.55273053451918
102,-97.53072656536625
103,-90.28055762591721
104,-57.80457882741405
105,-145.1441915053568
106,-50.35095070697084
107,-97.77291786124289
108,-85.73575171075765
109,-72.54949240027439
110,-148.46935187839816
111,-99.91796213709829
112,-123.35577010393554
113,-66.25368468756905
114,-110.74602518760007
115,-48.900935072486305
116,-93.55155522530335
117,-98.05632840555994
118,-78.26738246854197
119,-87.76848896208931
120,-97.81453370579852
121,-14.640107091280242
122,-84.88850954934101
123,-106.22096352512175
124,-54.9921025216811
125,-96.50863418246404
126,-88.19867652312792
127,-43.29152962435274
128,-100.89127359307398
129,-65.93755039452537
130,-157.04656058656275
131,-91.28414297561993
132,-56.32021945247057
133,-65.0539642574849
134,-70.4185740851008
135,-7.746889912019071
136,-108.75355544837154
137,-76.89637456815754
138,-78.20814381607724
139,-46.989541481075314
140,-180.88707276609287
141,-95.36131318960037
142,-100.89397114876635
143,-69.76429955936564
144,-89.5347785428506
145,-81.57677934210287
146,-48.07531780538041
147,-46.79562512904836
148,-60.97867202869401
149,-99.92253346694545
150,-89.23187773676555
151,-83.70109508986235
152,-118.7155116313494
153,-49.13482573626639
154,-134.7331634501416
155,-101.1831687116551
156,-24.4945632082798
157,-201.07175364530994
158,-131.34250084326268
159,-85.5026967749483
160,-32.40364692226882
161,-97.38115640908488
162,-35.54211418250115
163,-245.91194123211022
164,-75.14768229780182
165,-44.17131309000243
166,-196.62688343711022
167,-139.56659649435557
168,-192.7377395290334
169,-185.01996691696286
170,-27.063425993668332
171,-33.86000521996958
172,-104.51588721273532
173,-127.84072402235522
174,-46.373645850929876
175,-84.00259539881381
176,-72.40170769273631
177,-4.4466300429766505
178,-100.93788328042751
179,-71.49087663851432
180,-16.681044003720558
181,-25.597641776309487
182,-49.53692907595631
183,-10.83824244000759
184,-92.03615719060787
185,-104.27734884162776
186,-64.6322709575289
187,-81.35386228906798
188,-29.42378666574369
189,-25.8223534957164
190,-63.54846961248424
191,-3.5252163693640597
192,-29.48407874543051
193,-154.95183514448982
194,-47.27107880899875
195,-176.3181850729691
196,12.448613773343496
197,-94.59129398866823
198,-78.13048195395058
199,-49.13784633581585
200,-34.196455265849295
201,-7.164457459054347
202,5.106256403576168
203,-83.59836138522503
204,5.85865801499483
205,-55.2433790528231
206,-60.8966821456867
207,-60.274171316314785
208,-36.26589489267422
209,-68.59877342126862
210,-14.216807261663561
211,-28.289046695328764
212,-55.68269885058356
213,-102.23398145890232
214,-40.07969224965477
215,-97.79209871915178
216,-20.819292498045456
217,23.680732828138474
218,-57.40689451472261
219,-107.55603727253558
220,-126.23943027797208
221,-84.00922704388466
222,-79.11013448018953
223,-78.70895580923728
224,-38.58584953838087
225,-48.59209834055541
226,-33.38909885784368
227,-13.551325261718546
228,-40.797218380753534
229,-68.80142131179971
230,-20.90165750423263
231,-117.70174535590493
232,6.918283216169556
233,-89.4789645381792
234,-32.36399312327613
235,-9.390745768394865
236,-168.02911633376078
237,-6.351599040504823
238,-54.54853375362084
239,-48.25207049508215
240,-42.910139261444655
241,-128.14780878178237
242,-71.6177025073135
243,-147.7937159289596
244,-38.57129520438794
245,29.602523175915735
246,-24.712137160940216
247,-44.07693557424183
248,-81.99606918690968
249,-35.512924202013565
250,-1.5661664110526345
251,-153.75077961952758
252,-31.17214883763964
253,-55.227090994010176
254,-12.928108142510112
255,-67.12687349458324
256,23.177334486486558
257,-88.2252070976933
258,-48.70969403667857
259,-47.28153432284539
260,-10.098535552486652
261,-41.32027097337703
262,-102.20335219583815
263,-22.154628471095705
264,-43.78390884148061
265,-95.48147945720798
266,-94.63507501538784
267,-137.02460745621332
268,-81.41633507953294
269,-67.74110514377288
270,-1.4886393495657302
271,-76.8918471740918
272,-200.62038948131698
273,-77.1399601394956
274,-20.720965039779585
275,-22.855611186566136
276,-168.4968875468488
277,-254.20223564041697
278,-96.23491733247567
279,-39.667748221959755
280,-31.073983191295312
281,-39.07258033059514
282,-33.56021595125415
283,-12.719509879870344
284,-162.71839906767048
285,-245.7302883843854
286,3.5718506422113023
287,-0.4437420497779101
288,-84.89373648136183
289,-339.43450848578414
290,-206.26793462903908
291,-59.14350624498553
292,-106.09975550463444
293,-306.6520441919113
294,-148.2725716746841
295,-14.73048119081642
296,-48.47112747058708
297,-98.45429273134029
298,-7.282352872467328
299,-340.59745342967307
300,-111.73176512548685
301,-27.263908731213785
302,18.7811173938112
303,9.850111488028531
304,-319.4582717651633
305,-10.983796260402741
306,30.180459307784332
307,-11.213345315137527
308,-172.71575772018628
309,-163.83268868587345
310,-59.445351689227714
311,-198.71309591698696
312,-216.2447561367746
313,-279.4589535251513
314,-104.26717378692642
315,-47.70726131383839
316,-21.16445137588218
317,-181.02092665539843
318,-93.49620455937759
319,-32.51252640365018
320,-76.81911253479373
321,42.98401339687962
322,-72.44939963465478
323,-345.29440744164833
324,-4.41686204791219
