episode,reward
128,-92.68947949697773
129,-255.06113610916663
130,-161.2990905300876
131,-212.88885464220795
132,-158.98450320092076
133,-462.8461758532607
134,-364.859058450788
135,-63.80026422675169
136,-141.16686144873702
137,-81.37764530132407
138,-239.47095305200298
139,-230.11361275416908
140,-29.576112682183442
141,-148.01928062539056
142,-55.17527604886335
143,-150.9292445455581
144,-37.32295967348509
145,-249.77654367759072
146,-286.4222506870135
147,-185.53793175656782
148,-298.2701116091355
149,-18.54694345448958
150,-76.4614317918423
151,-133.2913897990261
152,-152.68469456736068
153,-81.47970539320647
154,-323.6983115798953
155,-346.61151241018763
156,-206.56429764735174
157,-124.693520120394
158,-339.904217925813
159,-255.81017207743454
160,-66.64817551432157
161,-91.45549634410536
162,-298.04760832155296
163,39.102937967802234
164,-223.43422246890265
165,-238.2646287100221
166,-117.34927353290566
167,-101.03867571314419
168,-139.4446192933018
169,-101.8726059905662
170,-38.61478420295421
171,61.10684634315567
172,-56.93450413287525
173,75.33101638799344
174,-256.4910625713111
175,-151.31968587829022
176,60.16090485501452
177,50.39985320711611
178,14.071364327186753
179,-196.99531816524888
180,-76.675379026874
181,81.28253304451131
182,-284.7043319747371
183,-122.47744462060601
184,-56.22649134138005
185,-109.04396881315775
186,42.83576681687986
187,-225.4058449176733
188,-172.33946866880606
189,34.68752553983121
190,-198.32079838102413
191,61.02936513840154
192,-179.63414837657768
193,68.72665692732971
194,57.057919377802385
195,56.98665273659461
196,44.59645208034516
197,78.77261654476186
198,-326.1074627512212
199,92.806705477857
200,72.16711693721898
201,32.06006005386424
202,-212.6172460563049
203,-330.4071580428008
204,14.468870240528766
205,53.44627606968555
206,-4.001202040522746
207,59.99867411906315
208,-125.39038194198461
209,83.52533933429106
210,115.27561935066744
211,-221.20866441669187
212,120.29062624986445
213,-10.900707469074035
214,61.026338612577625
215,51.60409564319059
216,-53.46659311400187
217,123.0320722972629
218,-2.617842708757493
219,29.162376482649883
220,83.09509412885389
221,-24.076863780136705
222,82.7907533755939
223,69.01073931961062
224,99.94687793112024
225,110.3847092818
226,66.9708288285372
227,-14.819886412562099
228,-271.657530589013
229,23.838646788741812
230,32.285294177684506
231,102.57736955281382
232,-219.6047494201502
233,-21.748377569266793
234,-11.946378158143531
235,66.71095403370273
236,-11.960321640738414
237,-47.55465329728143
238,117.6837247867737
239,64.78074563238778
240,-32.992623448668354
241,88.15896483512164
242,132.63148063748818
243,103.33792807451472
244,65.83548085985244
245,50.012542247090245
246,139.61760928766637
247,101.27247652155356
248,88.98682713112453
249,88.83659886608775
250,-10.409431307954023
251,104.83741543060182
252,34.297446736207576
253,-182.2752762532788
254,-68.30456934088105
255,84.6531758878341
256,86.95648322687934
257,139.41683848601136
258,106.65282048491582
259,19.813560861180065
260,117.65743652995155
261,106.93917132253347
262,150.13683166959302
263,117.86279253136749
264,94.67315158071354
265,95.99686275053685
266,-135.869235166309
267,159.46275026208838
268,126.45433520888326
269,73.90314536458325
270,97.65584571583994
271,100.58993586390184
272,123.60442922368082
273,101.89312676271427
274,92.61374936235285
275,-136.58736081269709
276,89.2366095407528
277,95.77264807597074
278,102.0884745590368
279,130.42609478815837
280,74.38012443610725
281,153.96929362343914
282,110.71877077300127
283,63.4379956782331
284,113.33853626854237
285,146.6146570719849
286,103.95040273948727
287,158.66756086597096
288,118.29449946720747
289,91.3931352079857
290,152.40587948437468
291,90.32326378735489
292,107.41259407970234
293,121.63794492772264
294,107.2601969167483
295,127.46561467133097
296,11.444047038981694
297,136.3233295420153
298,39.17586443870576
299,112.11263645441365
300,72.76837883209446
301,102.22922885714286
302,-164.1958686707496
303,88.48148128263193
304,95.01892918238701
305,186.47932722854614
306,150.65991900598365
307,149.81462557753213
308,160.01498634309624
309,94.92593415691294
310,39.66206401203168
311,93.35367662901864
312,115.88463098133626
313,67.7110360780972
314,54.418538757676046
315,141.96648277421252
316,-237.59862367858986
317,32.12518367144986
318,122.17397581249357
319,163.34772843053582
320,89.95315175096
321,96.18272911870358
322,147.28141162098743
323,172.42353580537917
324,92.0989991548278
325,100.14947883929169
326,52.26504443883093
327,101.01858383970868
328,93.05923318419174
329,-65.61100703561974
330,113.22207837456048
331,95.95070754962346
332,137.22582757773998
333,65.7201352238384
334,121.89850850263926
335,85.38943021081411
336,154.9797944385366
337,-48.93777498128834
338,99.69208243500455
339,134.0737915017392
340,75.59648034961846
341,148.98431917282636
342,132.93814712196797
343,133.7579834628097
344,0.5498548096924623
345,15.266572512135312
346,101.01257915205338
347,123.00606768895483
348,134.66795359823507
349,163.98688415710518
350,104.37879675223598
351,124.08968489839594
352,-151.96987538284884
353,109.44185769159805
354,171.89533005171637
355,106.60069438734891
356,28.761437726636444
357,92.1717971671142
358,46.36206633930718
359,135.81364585420457
360,115.73798387554939
361,35.15339370216526
362,86.79833160800243
363,89.38906195817731
364,90.1721911746485
365,117.12175616274979
366,69.09306766687232
367,1.1359412090267398
368,270.4256260565562
369,145.97737919404312
370,40.47936668219586
371,142.5339388417682
372,130.91856414612283
373,-160.15821983583317
374,142.64807003029173
375,256.6652581619399
376,127.10229961845396
377,123.11866413966276
378,38.07622080925273
379,60.027931993141294
380,185.39936992417594
381,126.62659843400442
382,22.47727248851615
383,-31.635398618094882
384,130.8546039865506
385,128.7426606796473
386,113.98237645718538
387,131.50965487002708
388,248.87015470735304
389,-92.14743407225214
390,81.17967189831727
391,136.68009195539082
392,173.57734191296987
393,103.36539084099222
394,58.70178367177945
395,60.73129915716649
396,92.14446760060963
397,30.745629159800245
398,273.3188921185671
399,90.81491220022534
400,257.81569374782976
401,-350.5784907113972
402,120.70632031986536
403,185.59662250190541
404,184.13635400181028
405,106.66391735097791
406,280.14748565345434
407,135.96956044204063
408,97.21376837715265
409,240.7632409550252
410,252.29452424744105
411,136.0340187400434
412,105.41555194514518
413,168.493444270082
414,100.32224289735814
415,286.83720790996006
416,47.40440219678942
417,284.85922260457164
418,311.5020151492649
419,40.015826949340266
420,102.25419969961256
421,58.19903310220851
422,186.0283719191861
423,260.48795548233625
424,97.66444730622234
425,320.25042830250686
426,185.85142814381234
427,151.39772088379064
428,250.45822954737585
429,141.95716792794673
430,274.6375679044307
431,279.3488584228364
432,307.14064523818183
433,9.158390891457856
434,280.9299019528556
435,-12.065094201157336
436,102.67768799213135
437,-48.18379682249993
438,117.81112711433336
439,173.69822069549835
440,241.55915933525813
441,-30.50666760773973
442,145.97590595262466
443,122.81546030386983
444,123.89143318547873
445,295.64765004607466
446,153.05343872373277
447,116.82570290950785
448,-36.70309582510964
449,138.1041620008866
450,164.16479068974965
451,-109.82337085668178
452,129.93717231681592
453,107.4355514414055
454,281.5654463976404
455,35.35929601414432
456,255.98591686795572
457,237.31310727508964
458,178.34922377023722
459,-204.36871380462054
460,276.5045421040992
461,64.66250872142172
462,131.29923769828144
463,256.6685160390803
464,246.20769284998437
465,268.51998094012544
466,93.32405193734452
467,126.27340864464456
468,264.44705673226986
469,109.60678911523915
470,251.56316795204273
471,251.96542452892805
472,269.1036144820797
473,277.79935263861984
474,118.33860895438565
475,110.45804682330716
476,264.47116469131856
477,276.4064445472954
478,132.60787657845108
479,283.4021238196101
480,268.88923027634854
481,29.785311857832113
482,271.01685603071905
483,258.8213034408625
484,257.47609800283874
485,153.04732418711765
486,258.96587836864836
487,268.3197886074883
488,275.83413447620853
489,46.02845046257596
490,291.8458972123399
491,224.6282317686431
492,237.47131248901218
493,108.51137794892989
494,291.9224545336435
495,256.48048576776677
496,244.98005149117097
497,261.09833318180364
498,268.2345090496441
499,250.38726748026306
500,256.79934322813193
501,294.99794979607265
502,274.42912146448384
503,275.1368941610723
504,294.59828342312437
505,280.94580019516343
506,159.2223754796471
507,300.28161710347524
508,278.32972518132567
509,273.09694464034555
510,267.93494213512986
511,254.782791451857
512,261.98620865223086
513,32.8236879232436
514,276.8305073793535
515,302.5879512569647
516,274.5489638776378
517,253.23893048349913
518,173.53243466358242
519,25.747685162829683
520,257.0296068598145
521,7.717812709596799
522,286.08225679348607
523,272.0703090231339
524,216.6981007588758
525,249.89689534317253
526,133.3255567311043
527,131.42715196642118
528,121.36807674531849
529,305.84941142061047
530,261.4264255833393
531,283.4040728095409
532,134.1508366811246
533,276.937164293784
534,281.36829101693144
535,290.2698123084481
536,270.8569922880632
537,252.15763743442318
538,270.01805006355073
539,272.11177117283694
540,27.68010573727419
541,272.64479341365336
542,149.7213913084143
543,147.38137310930222
544,260.67797170183485
545,230.73464448899202
546,298.4089496995178
547,218.60769004310305
548,296.12846528135606
549,100.74936828119849
550,89.99961361361643
551,97.64376007655247
552,283.34755037098665
553,135.08960307049207
554,293.245641559157
555,256.5003525862562
556,253.92011945163003
557,182.75020143223594
558,1.706386248596118
559,268.07651017758656
560,244.03234697760158
561,31.542810927101584
562,286.123208638606
563,283.41877165046367
564,281.57322040757526
565,119.3499694086797
566,121.72893397086067
567,287.16639398158014
568,277.44500971276386
569,264.533236037324
570,-474.0021560651815
571,125.07225180372487
572,133.62414630244893
573,307.6009513228705
574,-998.8468156406456
575,257.6588015080307
576,262.6693675280114
577,244.5896134079333
578,268.0996405373478
579,289.82198209851356
580,245.4625339393784
581,264.26698736849664
582,277.260229265142
583,-214.45328213525232
584,261.18641261393367
585,230.64886298350382
586,266.70705063622916
587,275.70006198536214
588,299.1290129747705
589,49.0672463998676
590,135.94440440377534
591,105.25900804955816
592,320.065978782898
593,262.3539553913985
594,255.79638951799188
595,270.7904746598455
596,251.88725985266223
597,273.4729965993748
598,-207.4830709308727
599,290.7126920200929
600,270.13178053373883
601,257.9185945463378
602,290.3257190122021
603,269.73164711681414
604,324.74506756746484
605,151.42898526785626
606,280.3699488044242
607,242.42004692839473
608,299.0721616068951
609,125.10501594879138
610,218.09270322839234
611,98.16163820417579
612,306.40761032637175
613,250.9965437815947
614,269.06902664371864
615,257.9238865041175
616,315.30931167067286
617,288.8256596390489
618,63.2170984928102
619,236.21522360459252
620,257.5971128461277
621,238.03632984747486
622,273.0147199307346
623,269.92051819275156
624,248.53536234902515
625,123.64058655434407
626,282.95765374417965
627,251.8914131870135
628,302.7845066357585
629,282.0226283531649
630,19.643318458665206
631,293.40300359114053
632,306.0361364519073
633,285.8795873743297
634,313.2961541810223
635,138.00838713292828
636,299.0942311133713
637,151.71912262364933
638,120.69290736936031
639,239.54304861952488
640,101.19967026824392
641,141.28105873418477
642,292.2135478507387
643,274.6619881477079
644,104.42329884935288
645,258.50202401492527
646,285.33489303773024
647,261.35520909634647
648,273.5840485351226
649,286.83734880950135
650,297.8015471469852
651,282.86351191310564
652,247.8457280950239
653,300.86228048545405
654,121.15399016797446
655,40.91630703716574
656,267.35167748002516
657,-12.150114114128655
658,297.0068251210643
659,291.4528334337066
660,274.699691102516
661,271.3543639811834
662,291.0156980525745
663,148.3899780132583
664,269.07579528252336
665,237.81598895782295
666,283.57749801917646
667,43.06659152717526
668,139.36759368993773
669,308.9436110700383
670,259.5892017218623
671,286.23942578513095
672,283.64189976743097
673,118.8418034741965
674,77.47630310366608
675,244.56845160602057
676,4.656716426371631
677,263.69038385354247
678,81.68356054711535
679,252.44037202486567
680,115.60853234467551
681,88.54495905657637
682,99.06735943265586
683,275.18364442689546
684,258.19701507758043
685,121.49303040608855
686,163.41390173020716
687,126.68420826888477
688,252.60804763024512
689,293.91928046593597
690,286.8550680980267
691,264.9756464446941
692,24.43125021877954
693,237.8183975196951
694,275.87265011945595
695,218.58394901773278
696,291.94173984536275
697,-145.7790840098478
698,314.10737682596834
699,237.05471862610767
700,176.84709852332253
701,267.4401157431924
702,290.08086634068434
703,293.2941817631478
704,227.27572009835274
705,242.90330786022307
706,133.0453485281667
707,241.30917978305837
708,294.9609073141987
709,267.7307877104013
710,12.357536611668763
711,288.59201015545307
712,242.84072617458384
713,218.1309436831361
714,289.39476190475875
715,125.51321030216081
716,27.763142289896805
717,271.59691243126406
718,114.42293843800284
719,268.17101065174296
720,253.416249915823
721,300.33572148288636
722,274.58353634130856
723,298.78377918129047
724,281.7404033402073
725,278.49286728070274
726,141.6993955465617
727,277.23596133793274
728,291.95782768102345
729,230.50274411847235
730,271.0910712090464
731,307.809084040582
732,25.916950457387372
733,297.50111846037237
734,248.06102719415605
735,288.4951157343031
736,178.91952843686633
737,-10.087756195543605
738,87.43482389080552
739,267.74401233418973
740,-8.775376707389285
741,131.77385502199866
742,257.1548528392954
743,309.18107957604565
744,239.00996618928463
745,-59.355539252398145
746,292.3996784702514
747,280.0771007253209
748,273.7579642891185
749,247.92704288492456
750,251.477927477255
751,270.54297768768936
752,309.36017056927335
753,83.24661189321245
754,302.32664561234856
755,258.3107872916647
756,143.43612521283703
757,243.37294343143827
758,55.108928142465345
759,255.357365777446
760,269.6682877765261
761,265.6407606625834
762,309.69984394361666
763,260.8602320271399
764,264.265786304847
765,253.2426680554799
766,177.93766849019045
767,293.51557546959486
768,302.046079951863
769,267.638315410687
770,130.0892594358274
771,251.76781592186407
772,290.8606084532978
773,322.9145743078609
774,296.1091736201609
775,250.41516147518257
776,253.7757906132881
777,259.70921310001944
778,141.07082331882614
779,290.4292484873521
780,250.77714043542016
781,289.05923639455983
782,289.54896014060574
783,231.47284400587262
784,298.0524336689611
785,102.84471251099522
786,140.43205718388154
787,298.6889400123787
788,284.41112673491125
789,290.08783682921967
790,48.94325593241068
791,139.80861538381498
792,284.55991871448236
793,271.7992119116255
794,174.3789706333541
795,238.9315336215947
796,298.48376304667875
797,288.6979032467116
798,292.06065021898326
799,25.16481441053132
800,302.8856179814419
801,270.9461410697015
802,244.29132641367727
803,296.71872070485676
804,284.95630856807713
805,135.91059513888268
806,112.24324008552972
807,270.65046505441495
808,265.5393140103412
809,233.14796479936112
810,263.57390044429434
811,266.6921079937298
812,295.9200860221258
813,258.6526351312525
814,247.19973093992064
815,160.50726370265818
816,297.50669164320993
817,274.63990919100104
818,257.1361260574381
819,285.91644184145343
820,270.82336229487316
821,276.70375672712953
822,265.868449192929
823,40.75466721909217
824,298.7876407706212
825,308.35660951674555
826,272.91096098293053
827,259.38802352666397
828,311.3691315866621
829,260.15105641272805
830,21.01356084870325
831,260.6278534281576
832,258.29234079469484
833,73.16537730479581
834,296.64208561597553
835,270.82870284151556
836,253.20552038218693
837,268.967632532263
838,306.25821005342243
839,279.718669222958
840,145.4591661129956
841,156.09433724060827
842,214.43554986438284
843,265.71378645629926
844,290.03151910944916
845,283.17585312678807
846,291.5241428470064
847,261.8908306321581
848,118.33176124087757
849,280.26822823842184
850,100.04478014094003
851,257.4832707168721
852,280.9378649877461
853,242.86460825445872
854,302.2972276031018
855,243.5345423000727
856,129.68140408099538
857,297.788009062976
858,249.27181857242533
859,279.4935943282304
860,261.95017658851873
861,283.5912384551617
862,283.1837639690102
863,295.77058757940586
864,273.2796718222055
865,263.790388799733
866,290.0155499766903
867,326.4247068266707
868,17.308087244300182
869,285.29027700829374
870,138.75350437730611
871,268.93583750446965
872,274.1012910232711
873,268.1879795042264
874,-50.42661049864604
875,311.5251112390053
876,262.9198092769608
877,219.9703449367817
878,271.59358101873636
879,263.3704078873486
880,255.41473417197722
881,283.5684110742805
882,276.84392584472727
883,181.65972047006557
884,268.44453058670194
885,261.79481887517034
886,296.4789184454908
887,112.25089114554515
888,320.74360793946227
889,254.75887191087222
890,283.6912673642461
891,57.19792060775745
892,274.8681199325305
893,253.78224616529238
894,292.92479772633146
895,297.43618154855585
896,246.4895505556696
897,135.8529388556095
898,262.46270434530066
899,269.6217803132291
900,240.300276624498
901,175.22966467537734
902,280.65367591729506
903,132.11156233760974
904,248.28662044756376
905,275.2598455672912
906,271.45592141102
907,161.83593368971464
908,140.957303855281
909,11.06245364326939
910,255.0094416978574
911,269.67036700680296
912,297.4790254640468
913,278.6302503312515
914,245.13608321490875
915,-0.16079982708245666
916,267.7235030692284
917,220.72003796102658
918,43.02423217885931
919,132.05083118002938
920,260.6225386875975
921,117.71844079756181
922,245.89246031984516
923,270.61643555117985
924,257.2754984866599
925,142.17181377493438
926,276.3482289498138
927,280.30870990936114
928,177.25304204933573
929,226.12252604206412
930,-5.117832055875624
931,284.96176773145066
932,138.4081882503917
933,218.6821458663032
934,160.47516154881907
935,15.192192462934003
936,243.98846252137574
937,270.5593267113355
938,63.42191888882215
939,248.7269059585202
940,288.5159952810742
941,103.36172444115071
942,282.0076553085629
943,280.0169193657416
944,261.74306881049745
945,236.94975234761844
946,253.18888403275986
947,285.65626396327434
948,313.94257200464165
949,172.336586494114
950,219.08210421540412
951,94.08977906321897
952,242.52573389102315
953,111.92529557082226
954,169.3390045420082
955,277.28025605637845
956,235.39251211680255
957,240.1717722552363
958,299.12128305888746
959,277.5646163127378
960,260.3882242702043
961,137.11368847987157
962,292.1740896922157
963,166.5684880380385
964,185.76119108209576
965,131.06931006292336
966,277.19095449738717
967,282.98262303502435
968,306.46364453600324
969,269.39850605094745
970,250.04954797228987
971,281.60196545281184
972,316.1552816807585
973,238.93029319935454
974,318.43913496216453
975,139.93948341486757
976,-269.68151216132196
977,145.21609596713532
978,289.73559368742656
979,102.71051687369552
980,251.66394480143882
981,239.71157184846606
982,313.43551211385665
983,258.0605054723952
984,256.5073161774561
985,122.34369329544907
986,250.89792278258662
987,263.07476115736415
988,159.27462945902283
989,275.74964761817944
990,274.74891139420265
991,284.933053374215
992,55.27498591244648
993,128.587777599636
994,284.82821879044786
995,38.30434110453904
996,165.19461774443604
997,281.12535154261593
998,269.01145013370575
999,282.8227905393046
1000,97.63719831621232
1001,274.84598204103554
1002,313.78752660937266
1003,279.0894285708183
1004,281.41283336165316
1005,288.4002495220136
1006,295.5439092134065
1007,166.45676341836247
1008,294.55948191258517
1009,236.11082919453324
1010,16.278007434188822
1011,139.5084008136957
1012,30.476219682265423
1013,276.37837710412816
1014,285.2526703950914
1015,165.33274768985225
1016,230.74931193489175
1017,295.1016368522551
1018,233.12202293594916
1019,245.30860201645842
1020,288.78929312019295
1021,261.13981989135675
1022,283.89327107409235
1023,13.742497892193285
1024,293.435443749802
1025,301.3372566887182
1026,113.37914858023946
1027,149.62157308960983
1028,263.80679973403574
1029,226.78179460193138
1030,-277.508039742456
1031,270.932618065699
1032,280.2507996797866
1033,140.7563557857335
1034,247.62303071980818
1035,-64.0652219664745
1036,-275.74795023267825
1037,-114.84859212327855
1038,295.4447759350826
1039,75.92175648342962
1040,306.22928105174617
1041,294.3967551439779
1042,122.56218846145939
1043,283.65097936986103
1044,57.19120216213312
1045,148.2115758042966
1046,281.23554629981356
1047,283.7404718976553
1048,185.05962678414807
1049,-175.160665845601
1050,308.4376970001803
1051,154.5631321313665
1052,291.0294656840562
1053,140.4659262813111
1054,283.0830272702807
1055,274.0328136592077
1056,240.2628724172439
1057,268.3453259545382
1058,292.3116198448055
1059,285.3450305747054
1060,157.62351175457061
1061,-363.0368518472639
1062,261.1864444292813
1063,260.77224579288645
1064,-71.06487074097082
1065,287.98129693061753
1066,264.4420043385185
1067,300.8077942201654
1068,139.95172138590857
1069,-139.42916744092742
1070,269.6428357338454
1071,289.80000333217504
1072,289.10094341443005
1073,135.52950983931396
1074,270.9346880484957
1075,323.76231185989786
1076,262.42378527993947
1077,282.83695524579116
1078,251.10413944585966
1079,294.95904071897735
1080,131.73300366573937
1081,298.3513327561226
1082,282.4113671951685
1083,285.0540647362925
1084,292.6570356025231
1085,256.2829383090242
1086,258.6766349063407
1087,302.4848862900394
1088,310.87357719153306
1089,273.9349701748747
1090,252.979484581919
1091,272.1260515775243
1092,306.7546782653309
1093,265.48211941225463
1094,169.6978022781329
1095,280.6504237329069
1096,268.5027164320527
1097,279.80581696381324
1098,273.51515842504347
1099,289.03551384654384
1100,256.4725630651046
1101,308.63825145504427
1102,302.077120708719
1103,325.0671548062452
1104,257.39670913598
1105,295.70612231715126
1106,285.0813166669766
1107,286.6571892015062
1108,254.2628016895831
1109,-0.5783771622208178
1110,300.6658690578041
1111,289.58661872487403
1112,264.7927574975084
1113,269.1551685242261
1114,238.14432908692282
1115,240.56010323202665
1116,278.6598754036362
1117,256.44684886788565
1118,256.7992641472059
1119,287.4248867732622
1120,148.29455814732594
1121,277.29600815363165
1122,283.5474904965024
1123,266.3757097342866
1124,-323.0184313517717
1125,294.6272396708414
1126,277.5161156058912
1127,29.019831675792148
1128,88.197856779221
1129,284.5762977350232
1130,320.13366418625947
1131,317.5643760830959
1132,307.9871981039349
1133,255.66039465817002
1134,190.84040998678918
1135,307.24071019405727
1136,-20.979624855820475
1137,255.47754154052757
1138,72.79143661602582
1139,-313.79016318558365
1140,-365.6936934339725
1141,255.50684605404422
1142,278.5234101861473
1143,269.20887635212154
1144,237.5143259358487
1145,169.06484260653988
1146,263.5916216316875
1147,267.1796897281481
1148,306.7562150682719
1149,233.69302617145675
1150,293.0582826737292
1151,272.4478701454017
1152,248.92690241076366
1153,231.4696732036781
1154,140.04767337531547
1155,291.90868597862254
1156,189.6190966914145
1157,16.612615434079416
1158,159.3855338355043
1159,172.90532159634358
1160,267.9528637173421
1161,55.65070579349373
1162,292.80918566286425
1163,32.072902456222465
1164,138.63432600295573
1165,287.12431531251025
1166,296.9940049332964
1167,93.31812607854987
1168,210.90032713491553
1169,256.6762386971899
1170,265.83276829523817
1171,284.4024640798001
1172,172.88363937384645
1173,314.8410206648683
1174,47.68780701257867
1175,238.46997991759977
1176,288.5170799190667
1177,281.25854955368663
1178,191.83666355302944
1179,-25.263240095582432
1180,296.4279125378845
1181,-47.70635134346024
1182,285.49984865333965
1183,258.2087807570889
1184,278.3299375062088
1185,27.19050869514767
1186,300.3919099150314
1187,18.814411002114937
1188,-5.7888582092997325
1189,264.4719566070346
1190,253.33979997438544
1191,-17.622198908161707
1192,302.7964729682303
1193,219.70127673686184
1194,279.45845090350656
1195,260.48358452945837
1196,276.49774344759373
1197,296.96958776168685
1198,280.14421276931733
1199,258.20413549029354
1200,248.55473907252372
1201,146.62504242590538
1202,274.30705188555396
1203,286.87232748418455
1204,275.4558560437519
1205,71.79165610460589
1206,-332.6049875407333
1207,274.6291554005228
1208,300.36730401742307
1209,289.4229725028025
1210,273.8871503198753
1211,281.54163309136266
1212,147.31196659033128
1213,267.92347661408394
1214,272.0153467086973
1215,290.89528276382737
1216,246.36729728281583
1217,147.08591615349602
1218,289.69498480273046
1219,79.76819743227901
1220,284.0846391396584
1221,285.69168663272427
1222,208.76261369368945
1223,291.126028057071
1224,283.01230286220664
1225,271.72653295930456
1226,118.57052046933705
1227,245.77019366887816
1228,146.8791747660568
1229,251.72895851067372
1230,286.7396840654377
1231,121.3398807435866
1232,273.8976315270445
1233,294.7999624981371
1234,252.17202590860455
1235,265.44214615882504
1236,296.9739166152442
1237,88.51769681377358
1238,178.2178642603076
1239,157.87252752040683
1240,263.8157813211636
1241,307.40326809449925
1242,264.9913555220807
1243,284.7729492962143
1244,176.043069591305
1245,143.6628298265055
1246,192.90115217066213
1247,8.225163675901285
1248,244.32553930492767
1249,25.906869402199888
1250,273.3046301923898
1251,93.6509357657801
1252,285.55184635493674
1253,298.90270196026347
1254,297.61163971059375
1255,238.0838050174902
1256,154.46643372160364
1257,45.52542781499923
1258,169.6064654434727
1259,49.32856613803469
1260,289.8327873183789
1261,97.48483235429961
1262,141.22686487586907
1263,120.30861945889043
1264,152.46252235787088
1265,132.45549500591125
1266,258.42943680553816
1267,279.0133120025224
1268,298.638570250828
1269,172.85355515671006
1270,187.50985891800883
1271,170.7028763587604
1272,295.0915634639043
1273,130.50631656322162
1274,21.509287183959557
1275,318.18622779181896
1276,-39.67362632180169
1277,270.17096282268926
1278,263.70975164929814
1279,270.0398940276287
1280,164.98776346288827
1281,252.6968502702739
1282,249.41928474508276
1283,277.410881594233
1284,287.1991336672429
1285,171.4049754097091
1286,252.54401807419254
1287,304.79717193435283
1288,308.66336273816455
1289,229.01051047519178
1290,245.11602069002257
1291,-26.347928745132265
1292,258.35194831476315
1293,258.3877263025476
1294,247.4146728860378
1295,97.8689431924438
1296,253.58943819719164
1297,298.5206284813197
1298,261.0513612283063
1299,277.0680012233512
1300,293.648047966282
1301,164.5578109517848
1302,164.96561271078912
1303,259.2601034578799
1304,283.93638340965316
1305,-158.67595086115094
1306,242.0739065861352
1307,284.45743300820357
1308,254.163606167106
1309,329.4806572132915
1310,257.6419875728247
1311,304.7405960470086
1312,261.5414865861017
1313,265.65747173047725
1314,266.9544089545109
1315,294.4456318073876
1316,54.258612448491846
1317,266.7122374894351
1318,296.0379244327338
1319,235.34798541484292
1320,273.22573545569065
1321,298.08082519632103
1322,-411.2272266979694
1323,324.83127419202685
1324,281.6959449997454
1325,280.1117905103016
1326,234.5068656978355
1327,315.73393416960624
1328,320.90014274285977
1329,277.44251040701704
1330,132.51387250472754
1331,296.5441732150228
1332,274.32362624604133
1333,298.94094714884557
1334,255.93614188075955
1335,311.83920373807825
1336,240.5163155432776
1337,281.7118524786234
1338,286.29024984400655
1339,292.65992368440754
1340,294.52986346001535
1341,250.5607743208796
1342,171.5669959962952
1343,253.25182251941987
