episode,reward
0,-225.60847363659911
1,-122.48452912340082
2,-235.58109505229123
3,-146.99823082832717
4,-270.22558083078366
5,-100.49086808814779
6,-43.30577692906732
7,-222.79189549911956
8,-234.37066244643935
9,-104.14936713201237
10,-197.58708438912498
11,-144.3489779463955
12,-258.1890413882985
13,-294.5075630186694
14,-75.86435690740049
15,-173.42447753750008
16,25.528378387157616
17,-92.75525703708107
18,-100.01930000374445
19,-226.07000077649366
20,-134.16960642846485
21,-225.0093960903906
22,-127.89667005020476
23,-404.9894597739001
24,-120.10096835044968
25,-137.03569468656266
26,-121.11956632789506
27,-164.4592292402982
28,-120.173787000943
29,-102.61609408206192
30,-46.28641602635059
31,-78.02486814241485
32,-278.0481308721721
33,-96.42716211425741
34,-115.99309915936826
35,-106.57241346580673
36,-61.29161563813407
37,-52.788401497636684
38,-278.08415476028733
39,-100.75127104737642
40,-242.3113625480646
41,-85.43343933333136
42,-197.99532056436072
43,-3.7062145354755813
44,-279.6049067227784
45,-105.87410846192016
46,-232.52297912221883
47,-158.66350565614323
48,-290.39710018673674
49,-84.75566272283405
50,-89.72589700331554
51,-108.89105310897611
52,-155.42460661487414
53,-84.70618947679742
54,-134.20483144133433
55,-100.48058572885405
56,-103.7017189899992
57,-117.33470143132692
58,-73.64650506399852
59,-125.43493863280318
60,-299.11351879222957
61,-133.72133301982416
62,-99.62219723682833
63,-90.54156574533548
64,-80.59699305969505
65,-47.28278208571561
66,-84.92411347650476
67,-98.70720541166415
68,-150.8929274952264
69,-168.43823106918242
70,-141.29780688950868
71,-129.4900694157224
72,-274.2704463500443
73,-78.00325152197763
74,-128.20462679404466
75,-59.73420558118157
76,-90.98519198612841
77,-51.73813538515839
78,-442.9135340226128
79,-83.77413201433421
80,-64.78007122773622
81,-75.56262254839822
82,-69.20072627453223
83,-206.25797336956663
84,-199.56641315439515
85,-123.5623032417571
86,-65.04037275965592
87,-94.77980713475482
88,-69.37310489077623
89,-88.78157783084633
90,-90.39249563715387
91,-113.51242142740368
92,-66.28574227447334
93,-330.1583035698178
94,-86.7853909929559
95,-257.3393902304106
96,-81.2839255631235
97,-69.73006172402185
98,-133.10861926464668
99,-92.02245355984303
100,-86.69770241416285
101,-115.89341249363314
102,-109.04953386890719
103,-72.66751736743242
104,-115.76924139420912
105,-114.70843813008545
106,-352.95746195462806
107,-76.99989800065438
108,-64.80023671788074
109,-87.5937139793483
110,-91.57280932757176
111,-60.36745337298891
112,-97.39425643687005
113,-72.19528064023456
114,-2.010932002635329
115,-85.84457661979397
116,-43.7351361828358
117,-70.95526179838521
118,-75.25392765037162
119,-77.81894697649186
120,-94.68020255040369
121,-67.98074929629566
122,-85.03356162809654
123,-107.80837163205179
124,-109.98510311909371
125,-82.7281016222419
126,-52.649441909994984
127,-126.36177045780543
128,-196.35742653330612
129,-165.27578141663406
130,-118.78588779733533
131,-52.20425222695461
132,-71.39943995931986
133,-70.20133123315097
134,-189.45046209379439
135,-55.52041307729821
136,-27.2377999306745
137,-69.22714863138972
138,-51.24077090979756
139,-111.28035502082379
140,-73.10077557198902
141,-72.49558320878066
142,-70.06663220941246
143,-77.65891338685773
144,-70.03954519729788
145,-178.2216071479819
146,-59.341341927505844
147,-74.99301234849364
148,-108.98822303753583
149,-44.63416437811222
150,-36.573274862882656
151,-89.25085928634418
152,-250.1699954823543
153,-82.05615527524317
154,-34.03596699326518
155,-49.5779191904236
156,-80.98926423330555
157,-48.83057903052003
158,-23.55526228079688
159,-71.48502043943031
160,-65.6391907546361
161,23.827360746581803
162,-91.17020022535088
163,-90.75318035918005
164,8.053997030089121
165,-80.79505251058694
166,-89.46366551650182
167,-38.72718093046079
168,-37.86578482517527
169,-87.45443759270913
170,-70.21735387374379
171,-48.08162025083142
172,-80.68769700505476
173,-99.17127928355015
174,-45.534537947323045
175,16.048934549590555
176,-83.88987587408795
177,-44.56112967765176
178,-80.78452231153011
