episode,reward
0,-324.36265583606047
1,-178.510837688947
2,-433.4492414310799
3,-50.61746809570543
4,-209.03140686376418
5,-112.85657375172153
6,-222.5051210850213
7,-53.50861036793454
8,-489.32154787025144
9,-129.14643824554273
10,-78.19688542154785
11,-122.5506781498313
12,-154.5360430295702
13,-131.34295495517705
14,-92.75038589201644
15,-147.2709491237912
16,-283.1134155978257
17,-96.54099899778538
18,-370.61482993226934
19,-120.46652098112949
20,-97.4593694472053
21,-432.9671867361606
22,-357.2112551638207
23,-129.81355172372653
24,-300.76822168200135
25,-64.14429906484563
26,-115.24435507773691
27,-53.41693405682817
28,-99.2253586788347
29,-231.94435151512985
30,-85.1995377271393
31,-191.56235317976916
32,-61.18436856388494
33,-138.92394301486758
34,-120.98662786971991
35,-152.3672662487589
36,-230.9054946238055
37,-123.10516792432708
38,-80.70938301761545
39,-58.78659294057827
40,-427.6207374991172
41,-159.82397305681565
42,-203.96094870604983
43,-79.07465462409183
44,-312.5980924518351
45,-109.47153118593555
46,-102.54778049491401
47,-92.76951357861537
48,-29.872941891561766
49,-115.69782401318908
50,-106.15966411462404
51,-149.9120911884716
52,-424.05768933799243
53,-172.66201882903846
54,-163.3759106494167
55,-209.65218756750204
56,-232.10146205165208
57,-88.31881218663072
58,-77.59603811902838
59,-87.13685690457513
60,-108.80367090741373
61,-64.89511634871891
62,-69.47194068123176
63,-234.3305815469621
64,-171.41495936403373
65,-101.18871361230974
66,-164.74650638281017
67,-105.80874114514775
68,-196.1083689822587
69,-70.84211968143579
70,-22.590905280973985
71,-129.60463512721446
72,-98.71837800794577
73,-149.29038373142726
74,-55.198796561022796
75,-106.61003904852703
76,-294.19704505721796
77,-205.5452023470734
78,33.48166112115214
79,-113.04281562752854
80,-135.96574350199742
81,-120.43879120025954
82,-82.46398749619152
83,-61.703274906450375
84,-82.03020105393145
85,-76.60651690738283
86,-64.7505689235771
87,-72.18438002006184
88,-138.7501907598239
89,-170.89823560435946
90,-62.894583608061275
91,-124.30497614854183
92,-170.48778868217397
93,-53.752535233243485
94,-140.74784221665058
95,-115.80507274945077
96,-73.95190370128009
97,-84.49021638049763
98,-5.911915486510907
99,-44.20390026193398
100,-47.64551775946356
101,-49.80488917948022
102,-22.18007747950614
103,-139.88150785182773
104,-110.08603172282366
105,-48.3082373851628
106,-97.2492562913796
107,-111.6518913171072
108,-99.89306338367051
109,-110.39907056361504
110,-185.89528459810762
111,-120.95386318939654
112,-68.05722659319275
113,-93.82701550477724
114,-129.9271700063671
115,-22.88325873685153
116,-75.33728332963912
117,-60.469595939026775
118,-111.77315772334072
119,-99.74888924792793
120,-63.957634410652446
121,-43.19468224568248
122,-147.2913527249449
123,-67.0471262531004
124,-133.48572858848308
125,-218.14322533299605
126,-93.18330659981378
127,-127.61124695996432
128,-58.32692951512358
129,-37.969589257440816
130,-43.21195138751267
131,-72.3057850285343
132,-40.556800265845084
133,-84.55878603996246
134,-60.576986507808925
135,-182.55958005056908
136,-42.03380760104653
137,-116.01234172990493
138,-65.5741750722
139,-95.68128662931768
140,-110.80031059658212
141,-79.23143323204658
142,-99.90019757335332
143,-90.97165918409686
144,-90.35611692134138
145,-31.940932315895793
146,-99.00839788250093
147,-103.31436345654214
148,-48.385019191707855
149,-132.86785789133268
150,-52.44537678248189
151,-40.42778246961407
152,-101.26687497792321
153,-43.639732487199254
154,-32.82090240631541
155,-97.70592421199471
156,-213.38038505568784
157,-89.92952932084454
158,-63.94649606833947
159,-51.69595725863046
160,-75.72852307035679
161,-84.03111578160761
162,-55.45163773784826
163,-40.85846166871832
164,-72.47938655884738
165,-78.25871836426653
166,-50.53372500640951
167,-46.4768175341063
168,-56.82814765263379
169,-91.64639731063639
170,-103.1233647115157
171,-97.57024341333685
172,-82.19082195982318
173,-22.48789781054198
174,-49.96438652889346
175,-68.75889016807645
176,75.70889780524435
177,-50.27879676457874
178,-33.49853098938239
179,-278.91510762862924
180,-71.10631216369437
181,-68.09938699202922
182,-46.312373814297885
183,-16.883796879417503
184,-279.1528971510862
185,-6.920481402816279
186,-17.111387024489403
187,-43.67370181469113
188,-52.012715354310956
189,-85.36854680741753
190,-108.47977703292818
191,-46.051406798247115
192,-31.18818305119443
193,-7.788219489653855
194,-10.139301097649948
195,-133.83421123915417
196,-44.00581591091313
197,-27.07762951340709
198,-85.99112717240396
199,-2.6520337853518186
200,-65.73390423350975
201,-1.7609157787009764
202,-12.077951065088442
203,-65.89382985902344
204,-67.28773029766086
205,-48.449745740059434
206,-6.416007708044447
207,-49.203436456783436
208,-60.235056704309244
209,-76.76930260029548
210,-36.01948723424346
211,-94.19430663733054
212,-38.93849522969385
213,-66.40876449068702
214,-29.191621034092122
215,-8.640436099152154
216,-16.016927454671603
217,3.3313866915573698
218,-108.00711523826477
219,7.0188223306977875
220,-53.61045021424535
221,6.219920182894228
222,-139.44403980474794
223,22.79187250138997
224,-52.59820300978537
225,-53.86369742631525
226,-76.77062732084998
227,-48.75061155715798
228,-27.0293703553251
229,21.66447811795966
230,-7.618484100644423
231,-0.9379909561983197
232,-94.06314895684592
233,-16.17683919642009
234,-66.03371892223497
235,-11.699580773866401
236,-8.0892149503659
237,-22.42072660996149
238,-71.93296933241723
239,14.387318842470961
240,-22.394678349734946
241,11.981528820459431
242,-5.532174961408472
243,-14.900898723240772
244,-89.5728371124543
245,-69.7873258231572
246,-1.3982490126744693
247,-25.06306900758068
248,18.00082073343539
249,-59.40138601633626
250,24.00349471303082
251,-115.41484069366285
252,-52.83435718632255
253,-68.74701998718868
254,-95.47133638987715
255,-64.42532426666821
256,-47.52460599256954
257,-37.360473679881096
258,65.70360326983923
259,-10.626649527290567
260,-64.12980279810604
261,-13.977711029460465
262,-14.268338128568445
263,-45.349096472396354
264,-17.922247255163043
265,-73.77964519486288
266,-10.56605985762009
267,-243.61019039642292
268,-142.15344355873307
269,-40.05227725055195
270,3.6018045239808316
271,-18.522331827048028
272,-0.387628770494743
273,-149.63167706019306
274,-213.37331625227733
275,-53.321571101070234
276,-46.73490326556555
277,-71.91605386925102
278,-2.4290973198466297
279,-71.57110287933631
280,-14.02321797871079
281,-45.20892498198252
282,-49.77972184333301
283,-56.003350885899636
284,63.547602444409065
285,-89.90852584351336
286,-84.37581261062405
287,90.29052070275768
288,-42.43659380051494
289,-27.16349037721909
290,-44.3631049055939
291,21.020019019390965
292,-68.52960740624462
293,-12.860768275370916
294,3.6394262350530653
295,-137.94469755271967
296,-73.86565217796355
297,32.84519161534001
298,-72.43170480086125
299,-62.202883738883955
300,93.28910080817967
301,28.023657558821725
302,-75.20104452534056
303,-78.00500405534167
304,-25.06879677710566
305,-45.97694428165116
306,-138.01702492864135
307,79.09791239106274
308,-44.3279725145483
309,4.48606144089112
310,89.13533019216051
311,177.00109591365012
312,122.95458178640695
313,-14.478173363918017
314,-130.4836165238005
315,-34.84561493335049
316,11.471038421352077
317,108.13203185651207
318,-46.785554174418536
319,-0.3809650177647512
320,47.0711213986113
321,-32.051109419724256
322,-199.9918295977975
323,123.61981424471406
324,-71.66361732818304
325,0.37623107247996757
326,-1.7127648826196236
327,83.78602991384354
328,-3.7504873107641714
329,-37.24028808392491
330,-62.56745783226541
331,-256.47207208088594
332,9.994500728946717
333,-217.28628333389446
334,-49.42703146712006
335,-162.55338095168827
336,91.05977589516851
337,135.6171133193495
338,62.822959017056775
339,97.9199419402939
340,68.24775952451212
341,154.28598324814828
342,-45.45819214738458
343,118.84911106581562
344,94.17617103033437
345,93.38480920084815
346,117.36891373318798
347,-138.71208548865184
348,-64.33701741910791
349,-34.12110859830837
350,11.371656139527417
351,57.30633364894362
352,-101.4412421710197
353,-98.88997522030658
354,-131.11185610078206
355,119.16725590994247
356,-68.17762654160032
357,4.777180207330645
358,127.93865252843119
359,98.33691345459962
360,-19.220293431613086
361,84.68044639717405
362,51.447506492299
363,-87.23777619671351
364,28.94063111934534
365,64.77130353904903
366,41.45268922903972
367,-231.33880738962935
368,-273.8707308021926
369,118.56038568528818
370,-35.450390445196675
371,-40.93874830552545
372,-177.17452573466056
373,126.03230861163757
374,-57.07479839153724
375,120.35500237990935
376,-28.09657380710779
377,-133.54020157411446
378,136.35279002701202
379,105.03428192255828
380,-2.878696616542072
381,90.57921182194616
382,-48.307200990978515
383,59.38395840619542
384,54.50398425919853
385,150.0979528058555
386,129.91794987656826
387,222.33924314536347
388,98.37014415702313
389,-43.49355060249039
390,160.52474369186655
391,29.43098373239149
392,22.300505328891788
393,144.08250002367868
394,-229.25447856305348
395,70.21442689561302
396,74.3689464117147
397,92.87099718930682
398,276.34821598319866
399,138.43310741191817
400,56.0517082550481
401,10.744556336344829
402,120.58146817274047
403,-330.400719397691
404,106.6130680396235
405,249.362371596692
406,-6.3686720978665505
407,175.83752464089986
408,116.36115250294749
409,223.21791522450377
410,129.07084845421664
411,220.50427351596386
412,155.05302619726282
413,-64.8126262745393
414,152.65379478212418
415,95.42942784860594
416,-22.525288311133977
417,134.50896906079728
418,102.56689077207305
419,148.06106247313605
420,265.79806040504866
421,56.31729262180383
422,92.3820203995707
423,128.56608847088864
424,118.7687065363672
425,182.86853422995446
426,-276.7803739915912
427,-179.9345906837077
428,284.1832542151993
429,124.69740398108617
430,207.27526621201122
431,122.59422603810089
432,254.77152706971864
433,275.7191913973216
434,268.4323525784378
435,-297.16174901863246
436,144.83433895891113
437,261.24290783805395
438,251.25134241093593
439,150.86840841120068
440,274.9017702729943
441,192.17640148761348
442,224.61284304352324
443,281.9609436430584
444,-42.44231782322838
445,109.85939514863034
446,230.41231631353457
447,-28.38786459801095
448,259.8641880193526
449,254.64798454257763
450,128.60095666784005
451,264.8735510346901
452,153.47701099512685
453,252.16059235242517
454,260.1469564360348
455,231.36132765835472
456,211.9483946361819
457,234.31288972423846
458,296.0959850411383
459,286.82524687503417
460,207.49238528485108
461,227.9186283733036
462,273.121150578192
463,261.660527538035
464,-46.197083229047955
465,166.89534584752604
466,172.60549643772399
467,221.0985121419692
468,227.4201103364478
469,249.87809108800596
470,230.83777189502612
471,-13.646847862658118
472,-10.93575191418789
473,272.20318393024
474,218.25663186975794
475,199.44329617049118
476,174.82291461563588
477,267.47231984964856
478,239.38782671431937
479,257.66005352660693
480,294.3333566172271
481,196.63821665979742
482,230.864503816466
483,142.34313999561962
484,242.6023738646815
485,263.5610486081816
486,0.0009918576946290614
487,194.48782844610358
488,217.1913660789453
489,293.5920337747543
490,237.23868317636104
491,210.10035957567072
492,265.946420671824
493,-173.44448359535107
494,158.2403583556844
495,258.8577896877142
496,219.66040376085562
497,190.7198840998293
498,227.51208892445484
499,172.35545130330613
500,133.68015049448923
501,-25.75245180052984
502,263.3121474196874
503,257.9674519091142
504,268.1588217731644
505,203.50011334770355
506,-15.19116276774065
507,251.3351295380214
508,-40.59910935635778
509,207.06720731459637
510,-22.1156485298969
511,195.38970548580198
512,227.57002881798633
513,226.66281111124366
514,249.1134499977712
515,224.40027489491374
516,191.57738280825282
517,267.1509325840866
518,260.70112993879604
519,248.1749745815305
520,220.40616743903433
521,209.5804811588131
522,-172.0366578668644
523,-49.68615263625868
524,-212.08343446198774
525,289.70573080561667
526,280.63327359834614
527,191.46313114714715
528,175.97501389983154
529,267.40002874469525
530,198.1882065652437
531,279.5323272718612
532,164.06993558874302
533,169.83557569766006
534,-48.065882250739264
535,279.19937045041183
536,255.6140627921902
537,212.26004855847418
538,-245.471842519203
539,274.54730825753575
540,234.206570414967
541,175.62740909339612
542,-32.03184214678336
543,193.4681460380483
544,155.7324743132526
545,-22.704885165169628
546,-120.76466264346224
547,-321.84525783262376
548,169.2479010944707
549,95.42387653743724
550,-37.14949100387473
551,292.6942486239427
552,227.03233747284708
553,201.3672383278286
554,219.8114883510436
555,261.76554405216325
556,-64.7068554479255
557,167.96403397110822
558,193.42669493680958
559,200.68282291902457
560,240.5276181450904
561,248.20045907372128
562,2.7552866339118793
563,78.98723918755765
564,266.17717473368793
565,235.45856255811364
566,218.35023044215802
567,268.8861447152027
568,294.21829076236816
569,188.49693141667706
570,258.6141326713096
571,257.6713017343048
572,259.21279059868056
573,208.51301892743567
574,183.10327613490205
575,257.13858600460514
576,171.56102421728815
577,-15.331723509310507
578,283.9890249288551
579,262.79082720000565
580,233.66785871664644
581,257.7160277180332
582,280.3752878774851
583,-55.8788137413146
584,277.1439917391683
585,237.95614044857678
586,225.72840851681718
587,227.73378480896446
588,209.58898764004906
589,253.90270669178798
590,266.90257045590226
591,260.2486024007577
592,241.05270086599128
593,223.16562567088502
594,274.55368260618076
595,264.629041656907
596,277.8665594370028
597,271.1084956460444
598,22.446794242819763
599,282.54549330537907
600,261.10811956884606
601,260.66232165415784
602,269.15677980696984
603,302.21624913996595
604,299.9848609034837
605,255.38071176538983
606,40.49216391390482
607,273.0649922227426
