episode,reward
0,-225.60847363659911
1,-122.48452912340082
2,-235.58109505229123
3,-146.99823082832717
4,-246.52483563999266
5,-127.52343847071377
6,-307.40574307627037
7,-129.1188032099704
8,-217.61572361415813
9,-99.33893380567712
10,-238.45792516009226
11,-264.6148198242287
12,-202.68936664813646
13,-107.19408357852457
14,-149.65829065135495
15,-276.659900901037
16,-401.1216356576845
17,-391.1450770110475
18,-144.39326507575086
19,-89.12194315094789
20,-139.58811692522326
21,-67.17891104823809
22,-182.3737662172984
23,-159.1867764774526
24,-111.17950232596294
25,-135.05345456142217
26,-441.17846419518145
27,-43.28259333590316
28,-132.6703093290671
29,-243.90005167727975
30,-97.34828082927594
31,-88.16505452759897
32,-132.98022764272034
33,-236.50242984308804
34,-96.15540427107206
35,-183.35753535739389
36,-148.53972017177423
37,-32.26523814328689
38,-371.69299234616125
39,-143.9110280088615
40,-244.6463448053271
41,-130.61033978140372
42,-200.59023118455946
43,-89.99245329114122
44,-141.23045133816143
45,-75.25165967859239
46,-232.05402511760067
47,-119.66559430782421
48,-54.826673369655126
49,-163.4411243721758
50,-422.9222596287689
51,-158.18558403115622
52,-164.94339452938377
53,-95.80559044444962
54,-175.73647596187956
55,-318.57362693946175
56,-34.21391797947632
57,-206.1583267707402
58,-125.6938122291829
59,-87.47146284980151
60,-203.70566415983117
61,-72.2761750027455
62,-186.36565346536835
63,-115.05920931936508
64,-260.1009456628485
65,-59.15400097087647
66,-118.28814265174205
67,-50.4009713567152
68,-80.51638576377917
69,-127.05145393311626
70,-310.55047204245136
71,-105.72300711549471
72,-38.25940830981419
73,-80.005501861355
74,-135.57768067911604
75,-201.44437256015175
76,-190.79597304815385
77,-245.13683426830218
78,-29.895077957752918
79,-43.81288307869167
80,-13.433027928210777
81,-88.85794268246798
82,-326.84351847800434
83,-115.71035175127933
84,-239.18496516455832
85,-45.11777136860725
86,-92.61371393295734
87,-42.48017323352709
88,-180.82085132994328
89,-87.95709979118026
90,-66.20938029721847
91,-111.87366616676364
92,-112.07922405752412
93,-143.2439612766196
94,-103.90882765823848
95,-208.8529259390117
96,-92.31624646926127
97,-193.0646411356679
98,-89.35733290651012
99,-33.295089149496974
100,-122.90825366578228
101,-101.67014604112586
102,-36.627142144811444
103,-92.71954339390496
104,-112.09404218413232
105,-317.23721835244703
106,-86.88297873412644
107,-114.93260405910063
108,-135.32489837230946
109,-186.42432503282657
110,-117.7584933689355
111,-61.856835849417564
112,-81.62469660319248
113,-124.60329275386036
114,-25.79885452355434
115,-60.785963126093584
116,-270.0904089177884
117,-70.00838162708123
118,-120.89040681816707
119,-108.56102792804111
120,-79.44875805913043
121,-252.65763933550483
122,-129.60316492629013
123,-300.3832801421431
124,-67.30829228284625
125,-36.911336555799544
126,-135.94589182246264
127,-101.16708154179886
128,-70.15092214198447
129,-183.5238448809936
130,-97.06892216197089
131,-205.8123165491553
132,-152.06317862794765
133,-131.3212584252051
134,-182.32949688336276
135,-200.00937362393228
136,-112.34159599684133
137,-92.22867601477404
138,7.442040330745343
139,-84.74800021651092
140,-82.69171678706643
141,-76.15423340580743
142,-99.1089654143406
143,-78.69760064020022
144,-109.88823150373393
145,-71.9080986179192
146,-80.50779288237504
147,-100.51086551707188
148,-59.333224878073786
149,-82.01432630130142
150,-67.52333293009387
151,-38.665806116219144
152,-57.71790141506476
153,-83.82563195131114
154,-320.6311758051314
155,-65.31205985418339
156,-113.09417635996734
157,-53.82027419590581
158,-58.42222972707347
159,-38.61374305086808
160,-94.04293351695755
161,-72.8730357146622
162,63.51806426974129
163,-70.26365589615745
164,-83.03723954267943
165,-78.35510200947456
166,-44.57134925021016
167,-42.55874305206516
168,-96.38802642331203
169,-9.958477309630226
170,-136.62634606235503
171,-66.9544630786393
172,-93.23746955986624
173,-47.44596033934296
174,-23.940138479513948
175,-89.76046857518884
176,-58.60919825908857
177,-65.51968139044756
178,-135.02371944468285
