episode,reward
0,-225.60847363659911
1,-122.48452912340082
2,-235.58109505229123
3,-146.99823082832717
4,-270.22558083078366
5,-122.17406221090614
6,-82.77667958705413
7,-253.2053391947935
8,-254.1990370937907
9,-126.44584086573866
10,-159.46627728586446
11,-100.38154990010227
12,-105.74819069675581
13,-129.7859091836123
14,-218.80515990928308
15,-174.92072059963473
16,-96.93531816777548
17,-101.66679300619991
18,-92.5154212088824
19,-394.5445486367555
20,-380.57125413906243
21,-38.34084603528308
22,-136.79287731576508
23,-482.50585512214496
24,-284.82637834552315
25,-354.42579429497664
26,-63.10109163709076
27,-75.19216138355358
28,-157.81833412945437
29,-19.68785350007292
30,3.696459000262408
31,-195.7821393467031
32,-135.07259813336566
33,-198.84883173924692
34,-104.07055937778685
35,-192.4447843683223
36,-66.66445351401354
37,-163.76365024741597
38,-90.71170585413071
39,-267.987854807752
40,-179.09723538413274
41,-263.8999329626089
42,-259.98722149051224
43,-100.22023172968503
44,-102.19119606156502
45,-20.615841159374142
46,-278.6096741212584
47,-59.48179097574437
48,-340.8876481189315
49,-63.142818083184864
50,-94.65734849227073
51,-86.53098952479195
52,-101.42358138048868
53,-193.60754740772757
54,-89.71853811547409
55,-172.9389829558267
56,-146.40725986966746
57,-44.74957293686653
58,-59.01588919809414
59,-97.4013240181607
60,-195.78481162862732
61,-260.9114423395106
62,-283.3757908872978
63,-318.4289635817407
64,-99.59941064729593
65,-75.1251091179968
66,-125.86737114849252
67,-30.731859524087483
68,-96.11032388337644
69,-25.130091591201634
70,-262.5035984225507
71,-174.50460497817375
72,-93.82915381509044
73,-302.3883768689981
74,-63.005077764203584
75,-121.58943372477425
76,-91.96207383271478
77,-159.3272852493833
78,-60.75929976349937
79,-115.3312733576971
80,-1.0577903943971576
81,-85.81800676281523
82,-115.6014013853415
83,-125.09424031885649
84,-135.6203309566748
85,-107.61202767451356
86,-138.83718936373202
87,-166.88399482170647
88,-98.40678793382789
89,-243.33592482454284
90,19.250669363428074
91,-157.15667734249334
92,-30.66474956461353
93,-45.53676818523772
94,-356.81495927533
95,-48.37337331816964
96,-87.94684830606141
97,-153.99530014269718
98,-101.29765575222063
99,-97.31337545686586
100,-90.02042647400616
101,-172.81040660961287
102,-160.89921991912897
103,-98.73133687790191
104,-121.88328373002102
105,-88.14113861549143
106,-211.90759384451948
107,-109.05907849900397
108,-45.5836570605472
109,-50.638492717667866
110,-55.846177381989406
111,-85.53584187646281
112,-210.345444543335
113,-40.31061019903619
114,-44.039476219958885
115,-37.81985681842079
116,-81.78942430068275
117,-84.05874169406437
118,-75.67437584178302
119,-106.09012552804329
120,-103.30451949839329
121,-12.805752711580809
122,-106.69822820573658
123,-21.082101080227673
124,-178.7032881143749
125,-77.40329439603369
126,-104.4099932386786
127,-97.1126906323929
128,-88.29320867945628
129,-71.73227862311359
130,-106.25255967126564
131,-32.59123912440489
132,-69.6996408757762
133,-88.04697413623578
134,-95.98469925677544
135,-145.8247874599495
136,-245.89632643746106
137,-109.23608538448232
138,-90.56381833794815
139,-46.07820905754832
140,-36.80759632725456
141,-201.24762459443838
142,-107.19483999026995
143,-66.95730815225002
144,-59.27752742254325
145,-82.64860351496246
146,-103.00501917680587
147,-44.915600731261506
148,-19.533176543969788
149,-177.43003893707254
150,-54.78610633119497
151,-64.18655220081382
152,-170.47850865427887
153,-10.534787742696423
154,-55.37385197453637
155,-116.65619464421368
156,-60.310943634329675
157,8.78272802954126
158,-99.2821416822308
159,-66.07506237797664
160,-54.210947457716856
161,-169.87111735261232
162,-49.981269092875415
163,-14.912349517423365
164,-30.10780922377249
165,-41.42573248751267
166,-71.82534212818504
167,-69.32445811296975
168,-99.35373756508969
169,-47.83000684696808
170,-88.0913308470436
171,-68.79370772377855
172,-17.933556737205237
173,-136.76460898957657
174,-102.56838888314321
175,-36.249873538371475
176,-66.57224719661471
177,-113.82202759965392
178,-139.35791612691415
